,STUDYAREAN,IMGPATH,SPECIESID,COMMONNAME,SPECIESWEIGHTS,OBJECT,OBJECTNAME,OBJWEIGHTS
322272,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02_190403\RCW-RCW02_00062_3-8-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
487485,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_05769_3-29-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
1466646,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_11_190404_Cam149\CLE-COLE11_00217_2-14-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
2180722,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_07_190117_Cam160\BVS-BVS07_00039_12-18-2018.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
1715689,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_00385_8-1-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
1225416,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190827\CNC-CONC11_07966_8-21-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
303562,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.2_190228_Cam80\RCW-RCW07.2_00744_2-16-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
1994379,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190207\BSW-BVSW12_00077_1-19-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
494763,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190301_Cam33\RCW-RCW24_02007_2-16-2019.JPG,29.0,Skunk,36686.84210526316,0,Not_Nilgai,1.0
189230,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_02_190424\RUE-RUE02_00366_4-11-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
319005,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190301_Cam33\RCW-RCW24_02469_2-21-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
828947,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190729\CNW-CONW03_00813_7-1-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
323469,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403_Cam36\RCW-RCW24_02187_2-26-2019.JPG,21.0,Mouse,275.55013835815,0,Not_Nilgai,1.0
1634936,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0667_190619\CLE-COLE0667_03792_6-10-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
573771,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190729\CT-CT04_02602_7-27-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
1714952,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_01308_8-11-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
814365,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190827\CSC-CSC12_00594_8-22-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
279769,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_08_190212\RCW-RCW08_00926_1-21-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
189022,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_02_190424\RUE-RUE02_00631_4-16-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
236454,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_00276_3-3-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
1988872,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190424\BSW-BVSW12_00234_4-17-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
749453,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_Cam78_190827\CSE-COSE0.8_00406_8-25-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
631771,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190812\CT-CT04_02187_7-31-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
1463420,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_11_Cam100_190729\CLE-COLE11_00024_6-4-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
331893,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02.4_190507_ CAM50\RCW-RCW02.4_07380_4-20-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
228460,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02_190507\RCW-RCW02_01933_4-13-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
329474,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190212\RCW-RCW07.1_02139_2-27-2019.JPG,21.0,Mouse,275.55013835815,0,Not_Nilgai,1.0
1644034,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_02611_7-27-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
494380,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190301_Cam33\RCW-RCW24_00087_2-9-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
